     GroupId NumberId CabinDeck CabinNumber CabinSide PassengerId HomePlanet  CryoSleep     Cabin    Destination   Age  VIP  RoomService  FoodCourt  ShoppingMall      Spa   VRDeck                Name  Transported
3517    3774       03         F         778         P     3774_03      Earth          0   F/778/P    TRAPPIST-1e  35.0    0        227.0      117.0         394.0      9.0     56.0         Dorah Willy            0
3518    3775       01         F         712         S     3775_01       Mars          1   F/712/S    TRAPPIST-1e  42.0    0          0.0        0.0           0.0      0.0      0.0         Coate Buche            1
3519    3775       02         F         712         S     3775_02       Mars          1   F/712/S    TRAPPIST-1e  46.0    0          0.0        0.0           0.0      0.0      NaN         Colax Killé            1
3520    3776       01         C         134         S     3776_01     Europa          0   C/134/S    TRAPPIST-1e  29.0    0          2.0      407.0        4509.0   1433.0      9.0      Sinon Gearitte            1
3521    3777       01         B         147         S     3777_01     Europa          1   B/147/S    55 Cancri e  35.0    0          0.0        0.0           0.0      0.0      0.0      Mareson Clunic            1
3522    3778       01         F         713         S     3778_01      Earth          0   F/713/S    TRAPPIST-1e  48.0    0          0.0       21.0           0.0      0.0    786.0    Geneen Morrencis            1
3523    3779       01         F         714         S     3779_01      Earth          0   F/714/S    TRAPPIST-1e  24.0    0          1.0      677.0          13.0     10.0      0.0    Ambert Tranciams            1
3524    3781       01         A          44         S     3781_01     Europa          0    A/44/S    TRAPPIST-1e  38.0    0        821.0      960.0           0.0     27.0    321.0     Sabit Spirfuent            0
3525    3783       01         F         780         P     3783_01      Earth          0   F/780/P    55 Cancri e  51.0    0        183.0        0.0           1.0      0.0   1103.0        Hilly Wolffy            0
3526    3784       01         G         618         P     3784_01      Earth          0   G/618/P    TRAPPIST-1e  77.0    0          0.0        NaN         131.0   3981.0    108.0       Ale Morrencis            0
3527    3785       01         G         619         P     3785_01      Earth          1   G/619/P    TRAPPIST-1e  22.0    0          0.0        0.0           0.0      0.0      0.0       Viviay Hanner            0
3528    3786       01         E         252         S     3786_01       Mars          0   E/252/S    TRAPPIST-1e  38.0    1          NaN        0.0        1355.0      0.0      0.0         Fispot Birt            0
3529    3786       02         D         121         S     3786_02       Mars          0   D/121/S    TRAPPIST-1e  42.0    0        913.0        4.0           1.0   1465.0      0.0           Quan Birt            0
3530    3787       01         F         716         S     3787_01       Mars          1   F/716/S    TRAPPIST-1e  55.0    0          0.0        0.0           0.0      0.0      0.0         Sugard Prie            1
3531    3787       02         F         716         S     3787_02       Mars          0   F/716/S    TRAPPIST-1e   7.0    0          0.0        0.0           0.0      0.0      0.0          Smals Prie            1
3532    3787       03         D         122         S     3787_03       Mars          0   D/122/S    TRAPPIST-1e   NaN    0        132.0       75.0         849.0      0.0      0.0           Guls Prie            1
3533    3788       01         D         127         P     3788_01       Mars          0   D/127/P    TRAPPIST-1e  25.0    0        519.0        0.0         284.0      0.0      0.0          Pikes Sesa            0
3534    3789       01         G         620         S     3789_01      Earth          1   G/620/S    TRAPPIST-1e  15.0    0          0.0        0.0           0.0      0.0      0.0   Juane Popelazquez            1
3535    3790       01         G         620         P     3790_01        NaN          1   G/620/P    TRAPPIST-1e  13.0    0          0.0        NaN           0.0      NaN      0.0    Trick Meyersones            1
3536    3793       01         G         622         S     3793_01      Earth          1   G/622/S    55 Cancri e  23.0    0          0.0        0.0           0.0      0.0      0.0      Troyra Moodsey            1
3537    3795       01         C         136         S     3795_01     Europa          1   C/136/S    55 Cancri e   NaN    0          0.0        0.0           0.0      0.0      0.0   Muonus Clinarfork            1
3538    3796       01         B         121         P     3796_01     Europa          0   B/121/P    55 Cancri e  33.0    0         90.0    26830.0           0.0     27.0    703.0     Dhena Semageary            1
3539    3797       01         B         122         P     3797_01     Europa          0   B/122/P    TRAPPIST-1e  26.0    0          0.0        0.0           0.0      0.0      0.0    Kleeiak Couseced            0
3540    3798       01         E         253         S     3798_01     Europa          1   E/253/S    TRAPPIST-1e  67.0    0          0.0        0.0           0.0      0.0      0.0   Castra Exibuctich            1
3541    3801       01         G         622         P     3801_01      Earth          0   G/622/P    55 Cancri e  27.0    0          0.0        0.0           0.0     36.0    437.0    Mayne Leblanchez            0
3542    3803       01         F         782         P     3803_01       Mars          0   F/782/P    TRAPPIST-1e  33.0    0         25.0        0.0        1376.0    604.0      0.0           Sts Welte            0
3543    3804       01         F         783         P     3804_01      Earth          0   F/783/P    TRAPPIST-1e  18.0    0          0.0       17.0           0.0      0.0    784.0         Vivia Harry            0
3544    3805       01         F         784         P     3805_01      Earth          0   F/784/P    TRAPPIST-1e  36.0    0        357.0        0.0         114.0      0.0      NaN      Frandy Pacerty            0
3545    3807       01         G         623         S     3807_01      Earth          1   G/623/S    TRAPPIST-1e  18.0    0          0.0        0.0           0.0      0.0      0.0    Benew Barnolaney            1
3546    3810       01         G         624         S     3810_01      Earth          0   G/624/S    TRAPPIST-1e  51.0    0        406.0        0.0          53.0      0.0    350.0     Tera Trankliney            0
3547    3811       01         F         786         P     3811_01       Mars          1   F/786/P    TRAPPIST-1e  54.0    0          0.0        0.0           0.0      0.0      0.0         Fisps Frasp            1
3548    3811       02         D         128         P     3811_02       Mars          0   D/128/P    TRAPPIST-1e  33.0    0       3361.0        0.0          13.0     15.0      0.0         Sters Frasp            0
3549    3812       01         F         717         S     3812_01      Earth          0   F/717/S    TRAPPIST-1e  18.0    0         14.0      651.0          11.0     17.0      NaN      Sonnie Floways            0
3550    3814       01         D         129         P     3814_01     Europa          1   D/129/P    TRAPPIST-1e  57.0    0          0.0        0.0           0.0      0.0      0.0        Etair Calazy            1
3551    3815       01         F         787         P     3815_01      Earth          0   F/787/P    TRAPPIST-1e  23.0    0          0.0        0.0           0.0    724.0     80.0    Tarah Patteraley            0
3552    3816       01         E         225         P     3816_01      Earth          0   E/225/P    TRAPPIST-1e  24.0    0         58.0        0.0           4.0    789.0     54.0    Scotte Carterson            0
3553    3817       01         E         226         P     3817_01       Mars          0   E/226/P    TRAPPIST-1e  20.0    0        984.0        1.0         921.0      0.0      NaN        Poselk Reste            0
3554    3818       01       NaN         NaN       NaN     3818_01      Earth          0       NaN    TRAPPIST-1e  32.0    0          0.0      600.0          80.0      0.0     18.0     Rankie Hoodgers            0
3555    3820       01         F         790         P     3820_01       Mars          1   F/790/P    TRAPPIST-1e  21.0    0          0.0        0.0           0.0      0.0      0.0         Unchal Ecre            1
3556    3821       01       NaN         NaN       NaN     3821_01      Earth          0       NaN  PSO J318.5-22   NaN    0          0.0        2.0           0.0      0.0    867.0   Violan Mcphernard            0
3557    3822       01         F         718         S     3822_01      Earth          0   F/718/S  PSO J318.5-22  41.0    0          0.0      122.0           0.0    104.0    486.0        Lyny Mcinton            0
3558    3823       01         F         719         S     3823_01       Mars          0   F/719/S    TRAPPIST-1e  27.0    0       1192.0        0.0           0.0      0.0      0.0         Crisp Spore            1
3559    3824       01         G         625         S     3824_01      Earth          0   G/625/S  PSO J318.5-22  49.0    0          0.0       51.0         101.0     50.0      NaN    Byront Mclardson            1
3560    3826       01         G         626         S     3826_01        NaN          0   G/626/S    TRAPPIST-1e  18.0    0          0.0        0.0           0.0   1565.0    224.0       Fanna Navages            0
3561    3830       01         G         627         S     3830_01      Earth          0   G/627/S    55 Cancri e  34.0    0         71.0        0.0         242.0    393.0      0.0        Racey Powery            0
3562    3831       01         D         123         S     3831_01       Mars          0   D/123/S    TRAPPIST-1e  73.0    0        799.0        0.0         190.0     68.0      0.0           Pikes Nan            0
3563    3832       01         G         627         P     3832_01      Earth          0   G/627/P    TRAPPIST-1e  40.0    0       1387.0      614.0        1564.0      5.0      0.0     Bonyam Litthews            0
3564    3835       01         E         255         S     3835_01      Earth          0   E/255/S  PSO J318.5-22  63.0    0          1.0      897.0           0.0      0.0      8.0       Berna Tersony            0
3565    3836       01         F         723         S     3836_01       Mars          0   F/723/S    TRAPPIST-1e  21.0    0       1060.0        0.0          91.0      0.0      0.0                 NaN            1
3566    3838       01         E         227         P     3838_01      Earth          0   E/227/P    TRAPPIST-1e  21.0    0         28.0      580.0           0.0      0.0    236.0   Billya Estiagosen            1
3567    3839       01         E         228         P     3839_01       Mars          0   E/228/P    TRAPPIST-1e  23.0    0        418.0        4.0         627.0      0.0      0.0         Puffes Kine            0
3568    3841       01         F         793         P     3841_01       Mars          0   F/793/P    TRAPPIST-1e  31.0    0       1049.0       31.0         227.0      2.0      0.0        Goldch Kashe            0
3569    3842       01         F         794         P     3842_01      Earth          0   F/794/P    55 Cancri e  41.0    0        312.0       89.0          44.0      0.0    252.0      Lynnee Vinston            0
3570    3846       01         G         630         P     3846_01      Earth          1   G/630/P    TRAPPIST-1e  15.0    0          0.0        0.0           0.0      0.0      0.0  Tracia Hahnstonsen            1
3571    3847       01         C         126         P     3847_01     Europa          0   C/126/P    TRAPPIST-1e  36.0    0         90.0     2050.0           0.0     15.0   1244.0     Gatrino Reshory            0
3572    3848       01         F         795         P     3848_01      Earth          0   F/795/P    TRAPPIST-1e  24.0    0          4.0      314.0           0.0      0.0    428.0    Warry Jacostaney            0
3573    3849       01         G         631         P     3849_01      Earth          0   G/631/P    TRAPPIST-1e  27.0    0          0.0      253.0           0.0     79.0    421.0        Timmy Santry            0
3574    3850       01         C         137         S     3850_01     Europa          0   C/137/S    55 Cancri e  24.0    0         38.0      257.0           0.0     54.0   4184.0   Keidhma Unteckery            0
3575    3850       02         C         137         S     3850_02     Europa          1   C/137/S    55 Cancri e  19.0    0          0.0        0.0           0.0      0.0      0.0    Astula Unteckery            1
3576    3850       03         C         137         S     3850_03     Europa          0   C/137/S    TRAPPIST-1e  25.0    0          0.0     6130.0           0.0     36.0      1.0     Achib Unteckery            1
3577    3850       04         C         137         S     3850_04     Europa          1   C/137/S    55 Cancri e  39.0    0          0.0        0.0           0.0      0.0      0.0   Alchium Unteckery            1
3578    3850       05         C         137         S     3850_05     Europa          1   C/137/S    TRAPPIST-1e  15.0    0          0.0        0.0           0.0      0.0      0.0   Thallah Unteckery            1
3579    3850       06         C         137         S     3850_06     Europa          0   C/137/S    TRAPPIST-1e  31.0    0          0.0     1565.0           0.0     97.0   1678.0   Sabiark Unteckery            1
3580    3850       07         C         137         S     3850_07     Europa          1   C/137/S    55 Cancri e  25.0    0          0.0        0.0           0.0      0.0      0.0      Azharga Chuble            1
3581    3851       01         C         127         P     3851_01     Europa          0   C/127/P    TRAPPIST-1e  57.0    0        205.0     4415.0           0.0   1589.0    305.0     Alino Namsheary            0
3582    3852       01         F         796         P     3852_01       Mars          1   F/796/P    TRAPPIST-1e   NaN    0          0.0        0.0           0.0      0.0      0.0          Tive Tepie            1
3583    3853       01         F         725         S     3853_01      Earth          0   F/725/S  PSO J318.5-22  18.0    0         16.0        6.0         735.0      0.0      0.0      Jeane Herreras            1
3584    3854       01         G         632         P     3854_01      Earth          1   G/632/P    TRAPPIST-1e  33.0    0          0.0        0.0           0.0      0.0      0.0     Racey Carsoning            1
3585    3856       01         F         726         S     3856_01      Earth          0   F/726/S            NaN  23.0    0        339.0      754.0           7.0      0.0      0.0      Ward Alvasquez            1
3586    3857       01         E         230         P     3857_01     Europa          1   E/230/P    55 Cancri e  34.0    0          0.0        0.0           NaN      0.0      0.0   Eltard Dreamspric            1
3587    3862       01         F         729         S     3862_01       Mars          1   F/729/S    55 Cancri e  38.0    0          0.0        0.0           0.0      0.0      0.0           Rohs Paie            1
3588    3862       02         E         256         S     3862_02       Mars          0   E/256/S    TRAPPIST-1e  21.0    0       2627.0        0.0         597.0      0.0      0.0          Blakes Ple            1
3589    3862       03         E         256         S     3862_03       Mars          1   E/256/S    TRAPPIST-1e  31.0    0          0.0        0.0           0.0      0.0      0.0                 NaN            0
3590    3862       04         D         124         S     3862_04       Mars          0   D/124/S    TRAPPIST-1e  13.0    0        974.0        0.0        1883.0      0.0    505.0          Herms Cako            0
3591    3862       05         F         729         S     3862_05       Mars          0   F/729/S    TRAPPIST-1e  54.0    0        149.0      981.0         215.0      0.0      0.0         Cherry Paie            1
3592    3862       06         F         729         S     3862_06       Mars          0   F/729/S    TRAPPIST-1e  13.0    0       1008.0      667.0           8.0      0.0      NaN          Bants Cako            0
3593    3862       07         D         124         S     3862_07       Mars          0   D/124/S    TRAPPIST-1e  18.0    0         12.0        NaN        1105.0    658.0     16.0            Chex Ple            0
3594    3864       01         D         125         S     3864_01     Europa          1   D/125/S    TRAPPIST-1e   NaN    0          0.0        0.0           0.0      0.0      0.0    Ionium Dertering            1
3595    3866       01         F         797         P     3866_01        NaN          0   F/797/P    TRAPPIST-1e  43.0    0          0.0        0.0           7.0      0.0    963.0         Lis Hendrys            0
3596    3867       01         F         798         P     3867_01      Earth          0   F/798/P    TRAPPIST-1e  56.0    0          3.0        NaN         768.0      0.0      NaN        Tyle Guerson            1
3597    3868       01         F         731         S     3868_01      Earth          0   F/731/S    TRAPPIST-1e  63.0    0       1540.0        NaN           0.0      0.0      1.0        Brie Braymon            0
3598    3868       02         G         630         S     3868_02      Earth          0   G/630/S    TRAPPIST-1e   9.0    0          0.0        0.0           0.0      0.0      0.0       Thell Braymon            1
3599    3868       03         G         630         S     3868_03      Earth          0   G/630/S            NaN   9.0    0          0.0        0.0           0.0      0.0      0.0      Joanry Braymon            0
3600    3868       04         G         630         S     3868_04      Earth          0   G/630/S    TRAPPIST-1e   0.0    0          0.0        0.0           0.0      0.0      0.0      Harrie Braymon            1
3601    3868       05         F         731         S     3868_05      Earth          0   F/731/S    55 Cancri e  16.0    0          0.0        0.0         623.0     40.0    209.0       Darry Braymon            1
3602    3868       06         G         630         S     3868_06      Earth          1   G/630/S    TRAPPIST-1e  42.0    0          0.0        0.0           0.0      0.0      0.0        Line Braymon            1
3603    3868       07         G         630         S     3868_07      Earth          1   G/630/S    TRAPPIST-1e   9.0    0          0.0        0.0           0.0      0.0      0.0        Hene Braymon            0
3604    3870       01         B         148         S     3870_01     Europa          1   B/148/S    55 Cancri e  22.0    0          0.0        0.0           0.0      0.0      0.0   Izarino Gemoserad            1
3605    3871       01         B         149         S     3871_01     Europa          1   B/149/S    55 Cancri e  47.0    0          0.0        0.0           0.0      0.0      0.0   Megrezn Flourbent            1
3606    3872       01         F         799         P     3872_01       Mars          1   F/799/P    TRAPPIST-1e  30.0    0          0.0        0.0           0.0      0.0      0.0        Cupers Quart            1
3607    3873       01         F         800         P     3873_01      Earth          0   F/800/P    TRAPPIST-1e  29.0    0       2478.0        0.0          31.0      4.0     11.0  Violey Pearsalason            0
3608    3874       01         G         631         S     3874_01      Earth          0   G/631/S    TRAPPIST-1e   NaN    0         86.0      218.0           0.0      0.0    479.0   Clindy Lambleyoun            0
3609    3874       02         E         258         S     3874_02      Earth          0   E/258/S    TRAPPIST-1e  22.0    0        158.0     1556.0        1189.0    845.0     96.0   Frandy Lambleyoun            1
3610    3875       01         E         232         P     3875_01      Earth          0   E/232/P    TRAPPIST-1e  19.0    0          0.0        0.0           3.0    785.0      0.0     Teremy Garzaley            0
3611    3879       01         F         801         P     3879_01       Mars          0   F/801/P    55 Cancri e  31.0    0        796.0        0.0          70.0    595.0      0.0         Spies Nache            0
3612    3883       01         B         150         S     3883_01     Europa          1   B/150/S    55 Cancri e  17.0    0          0.0        0.0           0.0      0.0      0.0      Mergas Unreezy            1
3613    3883       02         B         150         S     3883_02     Europa          0   B/150/S    TRAPPIST-1e  38.0    0          0.0     3060.0           0.0      4.0   2325.0     Mesarga Unreezy            0
3614    3883       03         B         150         S     3883_03     Europa          1   B/150/S    55 Cancri e  13.0    0          0.0        0.0           0.0      NaN      0.0        Dira Unreezy            1
3615    3886       01         G         633         P     3886_01      Earth          1   G/633/P  PSO J318.5-22  36.0    0          0.0        0.0           0.0      0.0      0.0       Nicey Moreman            1
3616    3888       01         G         633         S     3888_01      Earth          0   G/633/S            NaN   0.0    0          0.0        0.0           0.0      0.0      0.0                 NaN            1
3617    3890       01         G         634         S     3890_01      Earth          1   G/634/S    TRAPPIST-1e  21.0    0          0.0        0.0           0.0      0.0      0.0       Dorie Weissey            1
3618    3894       01         F         735         S     3894_01      Earth          0   F/735/S  PSO J318.5-22  18.0    0          0.0      525.0           0.0      0.0     84.0     Stald Vinozarks            1
3619    3895       01         E         233         P     3895_01       Mars          1   E/233/P    TRAPPIST-1e  36.0    0          0.0        0.0           0.0      0.0      0.0        Wolous Anpie            0
3620    3895       02         E         233         P     3895_02       Mars          0   E/233/P    TRAPPIST-1e  27.0    0        847.0        NaN           4.0      0.0      1.0          Swal Anpie            0
3621    3895       03         E         233         P     3895_03       Mars          0   E/233/P    TRAPPIST-1e   5.0    0          0.0        0.0           0.0      0.0      0.0        Cranch Anpie            1
3622    3896       01         C         140         S     3896_01        NaN         -1   C/140/S    55 Cancri e  18.0    0          0.0     4387.0           0.0   2241.0      0.0      Ainoxa Preeldy            1
3623    3897       01         G         635         P     3897_01      Earth          1   G/635/P    TRAPPIST-1e  25.0    0          0.0        0.0           0.0      0.0      0.0       Elson Peckers            0
3624    3898       01         G         636         S     3898_01      Earth          1   G/636/S    TRAPPIST-1e  14.0    0          0.0        0.0           0.0      0.0      0.0      Moniey Vinston            1
3625    3899       01         E         234         P     3899_01     Europa          1   E/234/P    TRAPPIST-1e  23.0    0          0.0        0.0           0.0      0.0      0.0     Kaffias Ingwhed            1
3626    3903       01         G         636         P     3903_01      Earth          0   G/636/P    55 Cancri e   2.0    0          0.0        0.0           0.0      0.0      0.0      Glendy Doughan            0
3627    3903       02         G         636         P     3903_02      Earth          1   G/636/P    TRAPPIST-1e   1.0    0          0.0        0.0           0.0      0.0      0.0       Anton Booness            0
3628    3903       03         G         636         P     3903_03      Earth          1   G/636/P    55 Cancri e   7.0    0          0.0        0.0           0.0      NaN      0.0                 NaN            1
3629    3903       04         G         636         P     3903_04      Earth          0   G/636/P  PSO J318.5-22   6.0    0          0.0        0.0           0.0      0.0      0.0       Deanne Emenez            0
3630    3903       05         F         804         P     3903_05      Earth          0   F/804/P    TRAPPIST-1e  56.0    0        967.0        0.0           0.0      3.0      0.0      Tricky Doughan            0
3631    3903       06         G         636         P     3903_06      Earth          1   G/636/P    55 Cancri e   4.0    0          0.0        0.0           0.0      0.0      0.0       Iandy Doughan            1
3632    3904       01         G         637         S     3904_01      Earth          0   G/637/S    TRAPPIST-1e  65.0    0          0.0        0.0           0.0      0.0    909.0  Joanie Charpelaney            0
3633    3907       01         G         639         S     3907_01      Earth          1   G/639/S    TRAPPIST-1e  36.0    0          0.0        0.0           0.0      0.0      0.0       Scotty Richan            1
3634    3909       01         C         141         S     3909_01     Europa          1   C/141/S    TRAPPIST-1e  25.0    0          0.0        0.0           0.0      0.0      0.0   Alcorix Scoudelle            1
3635    3911       01         F         736         S     3911_01        NaN          0   F/736/S    TRAPPIST-1e  41.0    0          6.0        1.0          11.0   1046.0      0.0   Billa Petermandez            0
3636    3911       02         E         260         S     3911_02      Earth          0   E/260/S    TRAPPIST-1e  20.0    0          9.0        0.0        1462.0     94.0     54.0       France Pentss            1
3637    3911       03         G         640         S     3911_03      Earth          1   G/640/S  PSO J318.5-22  18.0    0          0.0        0.0           0.0      0.0      0.0                 NaN            1
3638    3912       01         F         737         S     3912_01      Earth          0   F/737/S    TRAPPIST-1e  15.0    0        309.0       28.0         496.0     20.0     49.0       Carona Cartiz            1
3639    3913       01         F         738         S     3913_01      Earth          0   F/738/S            NaN  23.0    0          0.0       93.0           1.0      0.0    542.0      Catha Waterson            0
3640    3913       02         F         738         S     3913_02      Earth          0   F/738/S  PSO J318.5-22  29.0    0          0.0        2.0         553.0     44.0      0.0     Ermank Waterson            0
3641    3915       01         G         641         S     3915_01      Earth          1   G/641/S    TRAPPIST-1e  33.0    0          0.0        0.0           0.0      0.0      0.0       Leondy Mayods            1
3642    3916       01         D         128         S     3916_01     Europa          0   D/128/S    TRAPPIST-1e  14.0    0          2.0      881.0           0.0    578.0    214.0     Cellus Ciplanke            0
3643    3916       02         D         128         S     3916_02     Europa          1   D/128/S    55 Cancri e  55.0    0          0.0        0.0           0.0      0.0      0.0    Alhenah Ciplanke            1
3644    3917       01         B         124         P     3917_01     Europa          0   B/124/P    TRAPPIST-1e  30.0    0          0.0      690.0           0.0     49.0   2264.0       Shabih Esseal            0
3645    3919       01         F         806         P     3919_01      Earth          0   F/806/P    TRAPPIST-1e  21.0    0          0.0        0.0           NaN     65.0    480.0          Vina Blace            0
3646    3921       01         E         262         S     3921_01      Earth          0   E/262/S    TRAPPIST-1e  26.0    0         35.0       42.0         711.0      0.0      0.0    Felice Kramosley            1
3647    3922       01         G         641         P     3922_01      Earth          1   G/641/P  PSO J318.5-22  33.0    0          0.0        0.0           0.0      0.0      0.0      Melica Bardsey            1
3648    3923       01         F         808         P     3923_01      Earth          0   F/808/P    TRAPPIST-1e  18.0    0         95.0        0.0           0.0     13.0    622.0     Jenne Cofferson            0
3649    3923       02         G         642         P     3923_02      Earth          1   G/642/P    TRAPPIST-1e   9.0    0          0.0        0.0           0.0      0.0      0.0    Isaacy Cofferson            1
3650    3923       03         G         642         P     3923_03      Earth          1   G/642/P    55 Cancri e   0.0    0          0.0        0.0           0.0      0.0      0.0      Kaye Cofferson            1
3651    3924       01         E         263         S     3924_01      Earth          0   E/263/S    55 Cancri e  19.0    0          0.0       47.0           0.0    263.0    384.0        Nance Reenon            1
3652    3926       01         F         810         P     3926_01      Earth          0   F/810/P    TRAPPIST-1e  18.0    0        716.0        NaN           0.0      0.0      0.0    Wine Fowlesterez            0
3653    3927       01         C         142         S     3927_01     Europa          0   C/142/S    55 Cancri e  38.0    0         55.0     1258.0           0.0    650.0  10786.0  Skyrmak Tionstious            0
3654    3927       02         C         142         S     3927_02     Europa          0   C/142/S    55 Cancri e  42.0    0          0.0     1249.0           0.0   1313.0   1148.0     Alar Tionstious            1
3655    3928       01         E         264         S     3928_01     Europa          0   E/264/S            NaN  28.0    0          3.0     1300.0           0.0   1250.0   1148.0  Anchird Witeronfus            0
3656    3928       02         E         264         S     3928_02     Europa          1   E/264/S    55 Cancri e  37.0    0          0.0        0.0           0.0      0.0      0.0    Alrak Witeronfus            1
3657    3930       01         F         740         S     3930_01      Earth          0   F/740/S    55 Cancri e  29.0    0          0.0        0.0           0.0   1819.0      1.0       Dell Mcguirez            0
3658    3931       01         F         811         P     3931_01      Earth          0   F/811/P    55 Cancri e  42.0    0          0.0      218.0           0.0    481.0      2.0        Denis Sandry            0
3659    3932       01         E         265         S     3932_01       Mars          0   E/265/S    TRAPPIST-1e  18.0    0        659.0        0.0        2316.0      0.0     23.0          Cint Vlate            1
3660    3932       02         D         129         S     3932_02       Mars          0   D/129/S    55 Cancri e  34.0    0          2.0        0.0         805.0     29.0      0.0           Fal Vlate            1
3661    3933       01         G         642         S     3933_01      Earth          1   G/642/S    55 Cancri e  34.0    0          0.0        0.0           0.0      0.0      0.0  Gileen Coleyanglas            1
3662    3935       01         G         643         S     3935_01      Earth          1   G/643/S  PSO J318.5-22  18.0    0          0.0        0.0           0.0      0.0      0.0   Walla Mccarveymon            0
3663    3936       01         G         644         S     3936_01      Earth          0   G/644/S    TRAPPIST-1e  24.0    0       3537.0        0.0           0.0      0.0      0.0     Carley Sancasey            0
3664    3937       01         F         742         S     3937_01      Earth          0   F/742/S    TRAPPIST-1e  24.0    0         45.0      588.0           5.0      7.0      0.0        Vanie Rossey            1
3665    3938       01         F         743         S     3938_01       Mars          1   F/743/S            NaN  56.0    0          0.0        0.0           0.0      0.0      0.0                 NaN            1
3666    3938       02         F         743         S     3938_02       Mars          1   F/743/S    TRAPPIST-1e   2.0    0          0.0        0.0           0.0      0.0      0.0          Dies Flité            1
3667    3938       03         F         743         S     3938_03       Mars          1   F/743/S    TRAPPIST-1e  12.0    0          0.0        0.0           0.0      0.0      0.0           Gut Flité            1
3668    3939       01         E         237         P     3939_01      Earth          0   E/237/P    TRAPPIST-1e  37.0    0        772.0        0.0         840.0      1.0      5.0      Eriana Alberts            0
3669    3940       01         D         132         P     3940_01       Mars          0   D/132/P    TRAPPIST-1e  60.0    1       2739.0        0.0           0.0      0.0      0.0          Trisp Apie            0
3670    3941       01         G         643         P     3941_01      Earth          1   G/643/P    TRAPPIST-1e  55.0    0          0.0        0.0           0.0      0.0      0.0    Adanne Mejiaddox            0
3671    3942       01         G         645         S     3942_01      Earth          1   G/645/S  PSO J318.5-22  20.0    0          0.0        0.0           0.0      0.0      0.0   Floyde Grahangory            0
3672    3944       01         F         745         S     3944_01       Mars          0   F/745/S    TRAPPIST-1e  28.0    0        629.0        0.0         659.0    607.0      0.0          Crin Stike            0
3673    3945       01         G         644         P     3945_01      Earth          1   G/644/P    TRAPPIST-1e  28.0    0          0.0        0.0           0.0      0.0      0.0      Ivanne Lambles            0
3674    3946       01         F         812         P     3946_01       Mars          0   F/812/P    TRAPPIST-1e  37.0    0         14.0        0.0          91.0   1203.0      0.0          Lles Parta            0
3675    3948       01         F         814         P     3948_01      Earth          0   F/814/P    TRAPPIST-1e  18.0    0        325.0        0.0         477.0     50.0      5.0       Erick Castron            0
3676    3949       01         E         238         P     3949_01      Earth          0   E/238/P    TRAPPIST-1e  14.0    0        781.0        0.0           1.0      4.0      1.0    Denis Burraymons            0
3677    3950       01         C         143         S     3950_01     Europa          0   C/143/S    TRAPPIST-1e  29.0    0       3478.0    11153.0          15.0    203.0     15.0       Mirara Steary            1
3678    3952       01         F         746         S     3952_01      Earth          0   F/746/S    TRAPPIST-1e  51.0    0          0.0        0.0           0.0    544.0     12.0    Earlie Rodricker            0
3679    3954       01         G         647         S     3954_01      Earth          1   G/647/S    TRAPPIST-1e  45.0    0          0.0        0.0           0.0      0.0      0.0        Arlen Blacks            0
3680    3955       01         G         648         S     3955_01      Earth          1   G/648/S    TRAPPIST-1e  45.0    0          0.0        0.0           0.0      0.0      0.0    Morrie Gamberson            1
3681    3958       01         F         747         S     3958_01       Mars          0   F/747/S    TRAPPIST-1e  41.0    0       1144.0       12.0          14.0     22.0      0.0             Bun Sau            0
3682    3959       01         G         646         P     3959_01      Earth          0   G/646/P    TRAPPIST-1e  21.0    0          0.0       80.0         255.0      0.0   5190.0      Leahy Sullones            0
3683    3959       02         F         817         P     3959_02      Earth          0   F/817/P    TRAPPIST-1e  28.0    0        653.0        0.0           0.0      0.0     20.0     Elanie Sullones            0
3684    3959       03         G         646         P     3959_03      Earth          1   G/646/P    55 Cancri e   0.0    0          0.0        0.0           0.0      0.0      0.0       Maya Sullones            1
3685    3960       01         F         748         S     3960_01      Earth          0   F/748/S    TRAPPIST-1e  46.0    0          0.0        0.0           0.0      0.0    880.0     Shanie Herreras            0
3686    3961       01         F         749         S     3961_01       Mars          1   F/749/S    TRAPPIST-1e  41.0    0          0.0        0.0           0.0      0.0      0.0        Wheals Peake            1
3687    3962       01         G         647         P     3962_01      Earth         -1   G/647/P    55 Cancri e  13.0    0          0.0        0.0           0.0      0.0      0.0       Hughy Guerson            1
3688    3962       02         E         239         P     3962_02      Earth          0   E/239/P  PSO J318.5-22  55.0    0          0.0     1203.0           0.0      0.0    446.0      Brance Guerson            0
3689    3963       01         G         648         P     3963_01      Earth         -1   G/648/P  PSO J318.5-22  20.0    0          0.0        0.0           0.0      0.0      0.0    Cassa Bradlerson            1
3690    3964       01         G         650         S     3964_01      Earth          1   G/650/S    TRAPPIST-1e  21.0    0          0.0        0.0           0.0      0.0      0.0       Estina Chanan            1
3691    3966       01         F         818         P     3966_01      Earth          0   F/818/P    TRAPPIST-1e  49.0    0        324.0      275.0           0.0      0.0      0.0  Lillia Kerristicey            0
3692    3966       02         G         649         P     3966_02      Earth          0   G/649/P    TRAPPIST-1e  27.0    0          0.0        0.0        1020.0      0.0      NaN   Fanna Kerristicey            1
3693    3966       03         G         649         P     3966_03      Earth          0   G/649/P    TRAPPIST-1e   0.0    0          0.0        0.0           0.0      0.0      0.0  Adriet Kerristicey            1
